run_id:  1004

  1000 atoms
  1 atom types
  0.0   27.664  xlo xhi
  0.0   27.664  ylo yhi
  0.0   27.664  zlo zhi

Masses

1  28.0855

 Atoms

  332      1       3.70428719        5.17672597       12.49108849
  333      1      22.69059581       18.72913436       21.88088633
  334      1       0.57277453        5.41883741       22.73525378
  335      1      10.83688778        2.10935922       14.24399443
  336      1      26.09878012       21.34735296       11.79494729
  337      1      21.90314404       20.61422029       11.31623470
  338      1      24.72052306        4.86105490       22.65796996
  339      1      19.86624853        3.57352961       10.84099280
  340      1      18.98718975       19.65754282        7.15144821
  341      1       8.76107069       13.17413946       13.45680648
  342      1      10.51839246       11.85172797        1.45550446
  343      1      18.65171935       19.19619483       27.10940227
  344      1      26.89245449       15.66332329       15.22036167
  345      1       3.31717193       25.90886114       23.80419306
  346      1      10.07579160       21.98615034       19.06695889
  347      1      23.87211038       10.69613712        0.94043113
  348      1      13.47699717        4.98158453       24.92014826
  349      1      25.89741850        8.78939184       13.40449864
  350      1      26.42195708        9.53410299        6.85196723
  351      1      18.19834210        1.16862405        7.44582435
  352      1      26.65394806       22.84460769        3.30245581
  353      1       8.01325747        0.03590213       26.37032572
  354      1      13.03894941        2.61801789        8.16984987
  355      1      19.68428480        8.91306259       25.51069685
  356      1      16.08574374       14.86018214       24.39533755
  357      1      19.69602085       12.43862634        9.95788096
  358      1      18.17564043       13.19640431       18.82596795
  359      1      22.65688920       18.81439649       25.69282471
  360      1      25.70814820       25.32398796        9.85602554
  361      1      15.27395147        4.50084376        0.71922574
  362      1      12.31164627        2.96018815       25.61081353
  363      1      10.12717947       20.43339030        2.62337680
  364      1      26.05017989       24.88071430       12.09141900
  365      1      16.24295762        1.27782480        2.24167116
  366      1      19.08605747        0.62847463       17.94793164
  367      1       6.64162499        6.80963914       23.95054205
  368      1       6.81089036       15.54734126       21.77138745
  369      1       8.31706454       25.58897090       27.32765135
  370      1      15.70759783       20.06189775       18.07442738
  371      1      10.78483036       27.46280997       23.48007886
  372      1      27.20645819        3.64000930        1.25320420
  373      1      24.50692706        5.34378808       18.54305937
  374      1      14.10904196       12.68272829        3.44638409
  375      1      16.72375314       15.44764527        3.00115467
  376      1       6.31167407       14.46345546       19.72428725
  377      1      26.04540395       20.48921240        6.44969529
  378      1       8.99190339        8.36179521       19.64114335
  379      1       3.86565369        7.38394031       13.49338465
  380      1      27.26071000       13.47514956       10.25851376
  381      1      24.95388010       19.92750750       18.33394880
  382      1      12.74217398       22.31170650        9.57754740
  383      1      13.04165607       23.70418721       20.89815385
  384      1      23.99230433       10.53887493        9.73726073
  385      1      18.16837188       11.37821059       20.65378608
  386      1      14.38764887       20.64544646       16.15211610
  387      1       5.74056666       19.81172132        6.17560156
  388      1      26.94591634       19.69679488        0.82423841
  389      1       4.22782462       17.70507073       19.92274477
  390      1       1.09134431       10.86827121       17.71917352
  391      1      11.01350563       22.18681724        1.35640883
  392      1       1.62474963       17.64326048       23.55155506
  393      1       4.16905972       27.01093447        8.00089517
  394      1      26.49031883       21.59698671       15.36910999
  395      1       7.25061101        0.43444073       14.20438000
  396      1       4.52873460       26.86544872        3.12156329
  397      1       5.45225660        3.53247563       13.04069314
  398      1       5.55429367       15.37732890        7.33916290
  399      1       6.30711047        0.21484984       20.97382416
  400      1      27.34833894       17.71758598       16.36882455
  401      1       8.93264162       18.43156832       10.90563419
  402      1       7.97222199        1.29473533       10.16866314
  403      1       1.68121339        4.11728839       13.04963972
  404      1       5.75878288        3.19844659        4.08765695
  405      1       7.38380773        8.21852543       12.96527252
  406      1       1.16411439        7.41683666        8.59103775
  407      1       2.65004139        9.75435498       16.11105283
  408      1      25.62338751        1.91449350        9.60760842
  409      1      19.28284507       26.97891498       10.38167677
  410      1      16.64057819        3.53414703        9.65617031
  411      1       7.46983417        5.37047713       17.83604578
  412      1      18.28725972       17.13268306       26.03012529
  413      1      11.91731794       10.74711863       18.20979226
  414      1       6.03345186       24.82578734        0.19518334
  415      1      13.76182976       21.17012837       23.68823475
  416      1       2.82649442       15.88817744       12.29065272
  417      1      12.09107763       14.37941629       26.94743552
  418      1      23.17595359        2.18321432       12.04499616
  419      1      22.81947073       27.60490721       13.09015729
  420      1      10.60707094       26.41861828       12.66762916
  421      1       6.72266501       10.55661753       21.69060990
  422      1       0.56975982       12.39458645        4.01765209
  423      1       7.81398966        9.72352339        3.70910510
  424      1      19.76002938       23.22846798        9.13333042
  425      1      20.82403502        8.38763747       10.64310563
  426      1      22.49303983       24.21171712        1.30417413
  427      1      17.23587625       20.80719111       25.95838631
  428      1      12.73122530       18.46080733       11.22030559
  429      1       3.38606935       25.16901695       14.70202255
  430      1       5.87568667       13.04649611        3.97995311
  431      1       7.20469814       13.06657489       26.98342024
  432      1      24.51731685       22.89423123       14.94333385
  433      1      22.58362999       23.00742424       11.53150836
  434      1       3.84691909        3.37952113       24.86574789
  435      1       0.67886300       22.84646424       16.40504142
  436      1      20.78624016       25.53831012        6.84920895
  437      1       8.42326552       24.94985002        9.42719713
  438      1      15.96321755       23.79677047        8.92422989
  439      1      12.93865037       25.44500223        1.16271151
  440      1      20.06704167       13.45872644       17.33794351
  441      1       3.82073171        7.97799937       17.08957980
  442      1      17.12235546       25.21154302        7.51210701
  443      1      17.01523399       16.46452864        6.51302369
  444      1      10.06614595        4.93039630        0.63769558
  445      1      15.31534981       14.91259701       11.93266139
  446      1      11.00142719        9.17008012       12.52601359
  447      1       4.26158866       22.16441711        3.48008311
  448      1       5.05266224        6.99485869        5.99915014
  449      1      24.89486797       18.91969119       24.82171558
  450      1       6.49570157       27.25975876        4.37221583
  451      1       9.39247507       27.37118778       17.72929417
  452      1      27.19743290       26.66574392        3.86047476
  453      1      19.52306853        9.23481822        0.13319558
  454      1       2.27227299       22.49268452        0.27978010
  455      1       6.06255044       10.83407199       19.38771178
  456      1       0.39312096       21.60937788        1.90068262
  457      1      17.25566043       11.71879190       17.13052405
  458      1      11.16775038       24.28884385       13.70825282
  459      1       4.53214125       15.31833119        0.72763585
  460      1      21.75461209        3.98878205       12.26588277
  461      1      20.02483959        5.38931685       15.38356790
  462      1      19.80585032       12.84000423        1.93165050
  463      1       4.32537691       11.47438389       15.58032007
  464      1       5.13527276       27.31938608       24.44873870
  465      1      13.20275254       15.10495025       13.12763762
  466      1      23.14443664       22.75989215       25.22640786
  467      1      17.47202836        9.42210588       11.89758371
  468      1      24.50546659       20.15943970        4.73446765
  469      1      21.90202272        2.52410577       22.97949610
  470      1       7.68091786       16.49703709        7.53757592
  471      1       5.46632696        6.84420127        3.68044270
  472      1      25.72170494       11.61649661       25.16126136
  473      1      22.36244503        0.97280389        6.45540048
  474      1      22.20269892       11.59022973       15.25891543
  475      1      27.61097348       21.92766172       22.93428097
  476      1      11.57910816       21.19982815       25.55695886
  477      1      15.80587305        2.11192289       20.30576933
  478      1       7.77110490       11.44465930       17.84151013
  479      1      22.77641088       12.44488241       27.15543829
  480      1      11.98037518        1.80345175        4.51003047
  481      1      12.38752878        4.90941677        8.20792072
  482      1      22.24865477       19.70201844        5.21067592
  483      1      14.65446375       23.07725534       15.60086143
  484      1       7.90798178       14.14021221       23.42062400
  485      1      17.82772408       19.17908762        1.67461959
  486      1      18.64512108       14.92628295        1.80944356
  487      1      24.36942853       24.76244990        6.52028872
  488      1      19.39445909       22.25200407        2.92024770
  489      1      15.16895436        6.54594783       10.77290713
  490      1       9.35270337       17.20180071       16.81003844
  491      1      12.22507978       15.80912866       15.20050502
  492      1      11.99499332       20.35890145       16.44086646
  493      1      26.99534487       15.97668544       12.91505513
  494      1       3.18848605       23.05668709       15.66287022
  495      1      19.27486413       26.19314415        2.25607690
  496      1      17.95977577       22.74954368       18.72404315
  497      1       0.02403065       17.01480577        8.43222688
  498      1      23.50626209       25.10540468       25.18473653
  499      1      20.23791023       27.10510934       24.85952205
  500      1      24.57745839       15.43708644       15.92682475
  501      1      18.76720640       13.23399770        6.27272905
  502      1       6.46576618       21.98593662        2.39750987
  503      1      18.16434233       13.84304084       23.78211235
  504      1       1.42052856       19.82222965       13.37058815
  505      1      22.43307528        0.20330641       15.45769306
  506      1      17.81797564        5.22083491       14.52433415
  507      1      16.03016282        9.87576659       17.92367376
  508      1      22.13527161        6.64916694        9.83430360
  509      1      11.66370052        8.87490450        2.56426028
  510      1      13.70631284       27.63823175       13.57883276
  511      1       3.00181105       15.64654430        4.17420353
  512      1       2.22855265       15.79443645       16.11446308
  513      1       8.69711477        8.08811043       23.74173241
  514      1       7.58853306       17.04442764       26.25875067
  515      1      17.94151566       26.52041413       22.26669589
  516      1      12.69837276        5.58618290        5.99097690
  517      1      13.32709494       23.71873465        5.23797521
  518      1       7.09129256       20.11427100       22.86811235
  519      1       1.29460971       10.34416937       12.44233719
  520      1       9.86910412        5.47594604       18.02504073
  521      1      18.61500502       25.42147796       25.53328385
  522      1      23.38621226        2.16776131        9.70605276
  523      1       4.04716051        5.49253603       10.14773434
  524      1       3.19143031       15.90866260       22.84773767
  525      1       3.86775090       12.39053189       13.40261229
  526      1      16.40317186       17.22534451       24.64423158
  527      1       2.47008522       26.28442465        0.12163702
  528      1      12.88085727       26.04333894       20.44149491
  529      1      20.83192324       18.45842187       14.41123616
  530      1       4.69022108       22.86382780       27.07595019
  531      1       4.86197328        3.16777811        6.25007518
  532      1      15.21371915        8.57457490       11.89840683
  533      1       7.26424821        7.75652476       18.04822525
  534      1       6.71048730        3.26750366        7.57947421
  535      1       4.96536705        8.25870698       24.32716061
  536      1      14.19869721        3.39026067       16.77962669
  537      1       3.45431924        3.42226681        0.75753892
  538      1      24.69071616        7.02959395        3.38921549
  539      1      19.03299671       21.21384996       17.16704795
  540      1      20.50909457       23.37419289       14.83793173
  541      1      23.56912566        3.41813593       19.50319271
  542      1       1.30996400       23.83024318       20.05421580
  543      1      13.04706398       23.54426877       23.29259060
  544      1      13.43481796       23.65866469       13.49702748
  545      1       2.67310445       25.73169351       19.91919504
  546      1       3.40968206        1.26005418        6.40258930
  547      1      24.59851196       11.75442557       23.02191190
  548      1       7.96777884       18.90958451       19.79356091
  549      1      10.87012099       19.28262787        9.96709342
  550      1       4.81931928       22.34515559       24.73499363
  551      1       3.46135893       12.61618689        6.55534952
  552      1      25.01381702        3.70886464       12.99186048
  553      1      17.21118451        6.81210991        2.89758550
  554      1      18.45579882        2.92438826       17.63887926
  555      1      17.56494624        1.78311386       25.38281222
  556      1       7.84563370        3.90474823       21.70887900
  557      1      19.04664269        1.63479220       27.48706995
  558      1      17.47345431        8.28351106        1.06551514
  559      1      23.26434081       23.21501595       19.42995242
  560      1      23.19561733       25.55376112        3.19361189
  561      1       0.19357332        7.54158539       19.80393320
  562      1       7.72826378        4.76219549        1.35975877
  563      1       0.59825105       23.89829723       12.60760791
  564      1      20.22882893       16.66791771        2.10894262
  565      1       7.26649155       11.45779667       12.93945194
  566      1      26.67196449       24.27051582        6.69476963
  567      1      26.67405279       13.01217943       19.93009911
  568      1       1.26720662        2.01062766        7.16771225
  569      1      17.37195469        3.30461243        7.42046055
  570      1      27.37238813       25.01730478       16.07542394
  571      1      20.91254163       22.03361942       25.68432769
  572      1      13.29702088       15.26312947        5.92565942
  573      1      17.11516711       20.57290864       13.68116766
  574      1      25.58830151        0.34655753       17.61471803
  575      1       2.52136681       27.08811168       21.87835223
  576      1       8.89311263       18.75909841       25.37324529
  577      1       6.38226187       24.32963789        2.43076233
  578      1      13.09330331        7.31743900       17.69896259
  579      1      14.81791891       19.53175402       21.75614525
  580      1      15.67811634        8.34452078       21.89808584
  581      1      27.05226375       21.67244128        9.65634401
  582      1      21.27147094       18.66711968       23.83054897
  583      1      23.21176834       23.81299060        4.69483961
  584      1       6.65841504       21.02706422       20.67704945
  585      1      24.35945963       16.04921836       10.05714713
  586      1      20.60494374        6.80738846       24.95955364
  587      1      14.59906839        2.20085151        9.81342983
  588      1      26.06347529        5.83570159       10.76828001
  589      1      13.62377446        9.66556505       14.98195910
  590      1      17.26069326        4.64213780       23.01086062
  591      1      21.30738882       20.12101718        7.34210755
  592      1      18.66328470       16.83479093       12.10953445
  593      1       4.67710016       14.55972102       12.95936906
  594      1      10.94550003       14.96560333        3.02860039
  595      1      20.82940668       20.29296382        3.30244834
  596      1      17.88429345        0.00580935        0.90839304
  597      1      24.52411570       27.55849174        6.33296417
  598      1       0.43973856        5.14535575       17.39606571
  599      1       7.36692995        4.37044837       14.06612816
  600      1       8.61349555        4.28883774       25.03739604
  601      1       7.48123373       14.39953348        2.95094123
